,,min,max,minGeo,maxGeo,minCon,maxCon
0-1,A,0.005,0.006,0.005,0.006,0.006,0.006
0-1,M,0.173,0.296,0.15,0.22,0.167,0.207
0-1,G,4.92,11.9,6.538,11.146,7.92,10.375
0-1,G1,4.3,8.97,5.23,8.27,6.11,7.73
0-1,G2,0.87,2.63,1.06,2.06,1.35,1.92
0-1,G3,0.18,0.78,0.2,0.54,0.31,0.5
0-1,G4,0.17,0.81,0.07,0.41,0.17,0.36
2-5,A,0.006,0.058,0.001,0.04,0.016,0.041
2-5,M,0.184,1.45,0.199,0.947,0.419,0.921
2-5,G,2.7,7.92,2.807,6.669,3.842,6.297
2-5,G1,1.6,5.74,2.06,4.32,2.61,4.13
2-5,G2,0.32,1.08,0.33,0.85,0.46,0.84
2-5,G3,0.13,0.53,0.12,0.36,0.17,0.35
2-5,G4,0.02,0.48,0.01,0.29,0.1,0.31
6-8,A,0.006,0.086,-0.002,0.048,0.021,0.049
6-8,M,0.264,1.46,0.298,1.076,0.585,0.985
6-8,G,2.68,8.98,3.74,7.898,5.156,7.224
6-8,G1,2.79,8.2,2.97,6.73,4.08,6.25
6-8,G2,0.36,1.46,0.3,1.04,0.53,0.97
6-8,G3,0.14,1,0.1,0.6,0.27,0.56
6-8,G4,0.02,0.52,0.03,0.25,0.12,0.25
9-12,A,0.018,0.154,0.016,0.09,0.047,0.077
9-12,M,0.235,1.8,0.458,1.264,0.789,1.108
9-12,G,4.21,11,5.116,8.738,6.419,7.828
9-12,G1,3.28,12.5,3.22,8.02,5.06,6.9
9-12,G2,0.25,1.61,0.29,0.99,0.58,0.85
9-12,G3,0.18,1.1,0.14,0.62,0.34,0.53
9-12,G4,0.02,0.2,0.07,0.17,0.12,0.16
13-24,A,0.011,0.094,0.026,0.062,0.043,0.053
13-24,M,0.256,2.01,0.58,1.386,0.963,1.177
13-24,G,3.65,12,5.747,9.741,7.482,8.514
13-24,G1,3.44,14.35,4.29,10.13,7.02,8.44
13-24,G2,0.31,2.64,0.44,1.42,0.92,1.16
13-24,G3,0.16,1.32,0.12,0.62,0.37,0.49
13-24,G4,0.02,0.99,-0.01,0.33,0.18,0.26
25-36,A,0.023,0.13,0.027,0.08,0.051,0.066
25-36,M,0.3,1.99,0.613,1.291,0.89,1.077
25-36,G,4.3,12.9,6.139,10.307,7.904,9.064
25-36,G1,3.4,14.7,4.51,10.21,7.12,8.6
25-36,G2,0.43,3.8,0.3,2,1.12,1.57
25-36,G3,0.14,1.25,0.11,0.53,0.3,0.42
25-36,G4,0.02,1.71,-0.2,0.6,0.23,0.43
37-48,A,0.041,0.115,0.047,0.091,0.065,0.079
37-48,M,0.261,1.88,0.508,1.214,0.809,1.04
37-48,G,5.39,12.9,7.421,10.565,8.441,9.464
37-48,G1,4.39,13.33,5.16,10.08,7.26,8.67
37-48,G2,0.6,4.1,0.69,2.53,1.55,2.11
37-48,G3,0.15,1.2,0.12,0.62,0.35,0.5
37-48,G4,0.04,1.85,-0.1,0.64,0.27,0.48
49-72,A,0.023,0.205,0.055,0.129,0.09,0.108
49-72,M,0.305,2.2,0.51,1.368,1.037,1.233
49-72,G,5.28,14.9,7.766,11.958,9.585,10.585
49-72,G1,4.68,13.33,5.46,9.64,7.26,8.37
49-72,G2,0.85,4.4,0.89,2.45,1.6,2.04
49-72,G3,0.15,1.07,0.17,0.57,0.36,0.47
49-72,G4,0.08,2.27,-0.11,0.81,0.37,0.62
73-96,A,0.036,0.268,0.066,0.151,0.106,0.127
73-96,M,0.337,2.57,0.527,1.325,0.955,1.168
73-96,G,6.46,16.2,8.24,13.016,10.115,11.144
73-96,G1,4.2,14.7,5.79,11.41,7.78,9.2
73-96,G2,0.67,4.6,0.96,2.98,1.93,2.45
73-96,G3,0.21,1.86,0.17,0.85,0.5,0.67
73-96,G4,0.02,1.98,-0.04,0.88,0.49,0.72
97-120,A,0.04,0.268,0.071,0.163,0.112,0.137
97-120,M,0.3,1.87,0.771,1.647,0.908,1.108
97-120,G,5.79,16.1,8.228,12.806,10.249,11.517
97-120,G1,5.31,15,5.31,11.89,8.34,9.96
97-120,G2,1.11,5.15,1.24,3,1.95,2.59
97-120,G3,0.29,2,0.13,0.93,0.47,0.75
97-120,G4,0.04,1.6,-0.1,0.78,0.41,0.63
121-144,A,0.027,0.198,0.073,0.159,0.11,0.141
121-144,M,0.44,2.06,0.568,1.426,0.96,1.24
121-144,G,7.41,16.5,8.518,13.238,9.959,11.556
121-144,G1,5.99,15.6,6.01,10.83,7.87,9.53
121-144,G2,1,5.73,1.44,3.3,2.14,2.92
121-144,G3,0.28,2.23,0.24,1.36,0.73,1.17
121-144,G4,0.1,1.44,0.06,0.96,0.51,0.84
145-168,A,0.052,0.225,0.083,0.178,0.118,0.159
145-168,M,0.75,1.985,0.864,1.754,1.146,1.619
145-168,G,6.66,13.7,7.734,11.888,10.142,12.09
145-168,G1,4.98,14.6,5.18,12.26,8.05,10.61
145-168,G2,1.1,3.98,1.55,3.21,2.14,2.92
145-168,G3,0.3,1.2,0.37,0.79,0.51,0.73
145-168,G4,0.09,1.87,-0.08,0.8,0.3,0.72
169-192,A,0.048,0.158,0.08,0.139,0.098,0.13
169-192,M,0.77,2.05,0.952,1.858,1.18,1.59
169-192,G,8.3,18.2,9.447,15.051,11.099,13.98
169-192,G1,4.98,14.6,5.27,10.65,7.11,9.56
169-192,G2,1.47,6.1,1.79,4.35,2.71,3.91
169-192,G3,0.21,1.52,0.17,0.83,0.43,0.73
169-192,G4,0.15,2.02,-0.14,0.8,0.25,0.66
192-1200,A,0.046,0.221,0.066,0.177,0.102,0.164
192-1200,M,0.5,1.8,0.701,1.505,1.034,1.338
192-1200,G,7.4,16.8,8.498,13.508,10.241,13.493
192-1200,G1,5.28,13.84,6.43,10.71,7.82,9.78
192-1200,G2,1.3,5.8,1.72,4.02,2.5,3.65
192-1200,G3,0.2,1.6,0.27,0.83,0.46,0.73
192-1200,G4,0.12,1.8,-0.1,0.7,0.28,0.61
