,,min,max,minGeo,maxGeo,minMean,maxMean,minCon,maxCon
0-1,A,0.0667,0.0875,0.0632,0.0722,0.0634,0.0724,0.0662,0.0695
0-1,M,0.051,0.509,0.0802,0.2576,0.1151,0.2925,0.1557,0.0518
0-1,G,3.99,14.8,6.5166,11.7604,6.9081,12.1519,8.551,10.509
2–3,A,0.0667,0.246,0.0442,0.1474,0.0537,0.1569,0.0857,0.1249
2–3,M,0.152,0.685,0.2066,0.4776,0.2311,0.5021,0.316,0.4172
2–3,G,2.17,9.81,2.6427,5.5545,2.8391,5.7509,3.7514,4.8386
4–6,A,0.0667,0.53,0.0746,0.27,0.1009,0.2963,0.147,0.2501
4–6,M,0.269,1.3,0.3932,0.9878,0.4571,1.0517,0.6434,0.8654
4–6,G,2.7,11.1,2.0337,6.7697,2.4563,7.1923,3.9401,5.7086
7–12,A,0.0668,1.14,0.1126,0.36,0.1704,0.4178,0.2106,0.3777
7–12,M,0.242,1.62,0.3766,1.0918,0.4529,1.1681,0.677,0.9441
7–12,G,2.42,9.77,3.5017,7.2341,3.8235,7.5559,4.9928,6.3865
13–24,A,0.131,1.03,0.1699,0.5119,0.2052,0.5472,0.3134,0.4785
13–24,M,0.386,1.95,0.7362,1.5688,0.8094,1.642,1.0703,1.3812
13–24,G,3.89,12.6,4.8818,9.654,5.2309,10.0031,6.726,8.508
25–36,A,0.0667,1.35,0.2435,0.7339,0.3525,0.8429,0.4605,0.7138
25–36,M,0.427,2.36,0.6411,1.4521,0.7076,1.5186,0.9617,1.2646
25–36,G,4.86,19.7,5.3727,10.3555,5.6236,10.6064,7.1847,9.0453
25–36,G1,3.09,14.5,3.187,7.0278,3.3966,7.2374,4.5998,6.0341
25–36,G2,0.876,2.89,0.9929,1.7647,1.0339,1.8057,1.2757,1.5639
25–36,G3,0.198,0.75,0.3188,0.6568,0.3483,0.6863,0.4541,0.5804
25–36,G4,0.0786,0.575,0.0699,0.2407,0.0983,0.2691,0.1367,0.2307
37-60,A,0.357,1.92,0.287,0.968,0.3493,1.0303,0.5627,0.817
37-60,M,0.587,1.98,0.7636,1.5484,0.8255,1.6103,1.0713,1.3644
37-60,G,4.57,11.2,6.59,9.8738,6.7568,10.0406,7.7856,9.0118
37-60,G1,2.73,6.79,4.2445,5.8901,4.3165,5.9621,4.832,5.4465
37-60,G2,0.733,2.71,0.9312,1.9472,1.0115,2.0275,1.3298,1.7092
37-60,G3,0.208,0.932,0.225,0.656,0.2371,0.6681,0.3721,0.533
37-60,G4,0.0786,1.22,0.1539,0.4623,0.2533,0.5617,0.2884,0.5265
61-96,A,0.448,2.76,0.4772,1.4704,0.5724,1.5656,0.8836,1.2545
61-96,M,0.503,2.42,0.6678,1.4932,0.7346,1.56,0.9932,1.3014
61-96,G,4.83,15.8,7.2733,12.3839,7.594,12.7046,9.1952,11.1035
61-96,G1,2.92,7.81,4.463,6.8958,4.5936,7.0264,5.3587,6.2672
61-96,G2,0.881,4.08,1.1016,2.8298,1.2726,3.0008,1.814,2.4593
61-96,G3,0.189,1.35,0.2627,0.8737,0.3498,0.9608,0.5301,0.7806
61-96,G4,0.0786,1.57,0.1628,0.6238,0.2789,0.7399,0.3711,0.6477
97-132,A,0.326,2.62,0.5522,1.4932,0.6894,1.6304,0.9469,1.3729
97-132,M,0.374,2.13,0.6127,1.4863,0.695,1.5686,0.9687,1.2949
97-132,G,6.42,22.9,6.9385,13.3839,7.3316,13.777,9.3509,11.7577
97-132,G1,4.1,11.53,4.1778,8.5056,4.4384,8.7662,5.7943,7.4103
97-132,G2,0.81,4.42,1.6495,3.3639,1.7984,3.5128,2.3355,2.9757
97-132,G3,0.341,2,0.4022,1.1496,0.4682,1.2156,0.7024,0.9815
97-132,G4,0.0786,0.938,0.0997,0.4075,0.2012,0.509,0.2495,0.4607
133-192,A,0.364,3.05,0.6465,1.5967,0.7339,1.6841,0.9929,1.7211
133-192,M,0.424,1.97,0.7985,1.5847,0.8647,1.6509,1.111,1.4046
133-192,G,6.36,16.1,9.1973,13.2739,9.3824,13.459,10.6596,12.1818
133-192,G1,3.44,9.58,5.0451,7.6653,5.1752,7.7954,5.9961,6.9745
133-192,G2,1.59,4.06,1.9247,3.3077,2.0109,3.3937,2.4441,2.9605
133-192,G3,0.352,1.5,0.4344,1.0716,0.4953,1.1325,0.6949,0.9328
133-192,G4,0.0786,1.19,0.143,0.4776,0.2278,0.5624,0.2953,0.4949
193-216,A,0.463,3.85,0.8929,2.6913,1.1192,2.9176,1.6826,2.3541
193-216,M,0.607,3.23,0.6628,1.9492,0.7822,2.0686,1.1853,1.6655
193-216,G,6.88,24.3,9.1531,16.3909,9.6088,16.8466,11.8763,14.579
193-216,G1,4.03,15.2,4.1573,8.7497,4.4488,9.0412,5.8875,7.6024
193-216,G2,1.84,6.96,2.4392,4.756,2.6007,4.9173,3.326,4.1915
193-216,G3,0.293,2,0.4304,1.2962,0.5183,1.3841,0.7895,1.1128
193-216,G4,0.0786,1.57,0.1581,0.6197,0.2708,0.7324,0.3632,0.6401
